solarSystemID,solarSystemName,regionID,constellationID,security,sunTypeID
31002504,J125657,11000027,21000268,-0.99,3799
31002505,J015092,11000001,21000325,-0.99,34331
31002506,J005834,11000001,21000325,-0.99,34331
31002507,J012402,11000001,21000325,-0.99,34331
31002508,J005926,11000001,21000325,-0.99,34331
31002509,J010569,11000001,21000325,-0.99,34331
31002510,J012157,11000001,21000325,-0.99,34331
31002511,J002757,11000001,21000325,-0.99,34331
31002512,J004791,11000001,21000325,-0.99,34331
31002513,J004317,11000001,21000325,-0.99,34331
31002514,J002216,11000001,21000325,-0.99,34331
31002515,J005482,11000004,21000326,-0.99,34331
31002516,J005900,11000004,21000326,-0.99,34331
31002517,J013070,11000004,21000326,-0.99,34331
31002518,J001057,11000004,21000326,-0.99,34331
31002519,J011321,11000004,21000326,-0.99,34331
31002520,J013123,11000004,21000326,-0.99,34331
31002521,J012735,11000004,21000326,-0.99,34331
31002522,J012635,11000004,21000326,-0.99,34331
31002523,J010000,11000004,21000326,-0.99,34331
31002524,J001890,11000004,21000326,-0.99,34331
31002525,J002964,11000004,21000326,-0.99,34331
31002526,J004686,11000004,21000326,-0.99,34331
31002527,J011563,11000009,21000327,-0.99,34331
31002528,J001348,11000009,21000327,-0.99,34331
31002529,J002838,11000009,21000327,-0.99,34331
31002530,J001670,11000009,21000327,-0.99,34331
31002531,J014348,11000009,21000327,-0.99,34331
31002532,J003789,11000009,21000327,-0.99,34331
31002533,J012794,11000009,21000327,-0.99,34331
31002534,J005923,11000009,21000327,-0.99,34331
31002535,J001398,11000009,21000327,-0.99,34331
31002536,J011339,11000009,21000327,-0.99,34331
31002537,J004283,11000009,21000327,-0.99,34331
31002538,J002625,11000016,21000328,-0.99,34331
31002539,J004470,11000016,21000328,-0.99,34331
31002540,J011824,11000016,21000328,-0.99,34331
31002541,J010247,11000016,21000328,-0.99,34331
31002542,J002423,11000016,21000328,-0.99,34331
31002543,J001302,11000016,21000328,-0.99,34331
31002544,J010556,11000016,21000328,-0.99,34331
31002545,J011778,11000016,21000328,-0.99,34331
31002546,J005259,11000016,21000328,-0.99,34331
31002547,J005969,11000016,21000328,-0.99,34331
31002548,J001769,11000016,21000328,-0.99,34331
31002549,J004150,11000016,21000328,-0.99,34331
31002550,J005872,11000016,21000328,-0.99,34331
31002551,J011376,11000016,21000328,-0.99,34331
31002552,J005299,11000016,21000328,-0.99,34331
31002553,J011355,11000016,21000328,-0.99,34331
31002554,J011195,11000016,21000328,-0.99,34331
31002555,J005280,11000016,21000328,-0.99,34331
31002556,J010811,11000024,21000329,-0.99,34331
31002557,J001694,11000024,21000329,-0.99,34331
31002558,J003941,11000024,21000329,-0.99,34331
31002559,J011790,11000024,21000329,-0.99,34331
31002560,J013146,11000024,21000329,-0.99,34331
31002561,J004998,11000024,21000329,-0.99,34331
31002562,J003382,11000024,21000329,-0.99,34331
31002563,J003546,11000024,21000329,-0.99,34331
31002564,J001820,11000024,21000329,-0.99,34331
31002565,J012578,11000024,21000329,-0.99,34331
31002566,J012773,11000024,21000329,-0.99,34331
31002567,J005223,11000024,21000329,-0.99,34331
31002568,J005663,11000024,21000329,-0.99,34331
31002569,J003793,11000024,21000329,-0.99,34331
31002570,J004128,11000024,21000329,-0.99,34331
31002571,J005070,11000024,21000329,-0.99,34331
31002572,J001025,11000024,21000329,-0.99,34331
31002573,J005724,11000024,21000329,-0.99,34331
31002574,J004921,11000024,21000329,-0.99,34331
31002575,J012686,11000030,21000330,-0.99,34331
31002576,J010366,11000030,21000330,-0.99,34331
31002577,J012475,11000030,21000330,-0.99,34331
31002578,J015227,11000030,21000330,-0.99,34331
31002579,J010951,11000030,21000330,-0.99,34331
31002580,J000895,11000032,21000331,-0.99,34331
31002581,J000487,11000032,21000331,-0.99,34331
31002582,J000621,11000032,21000331,-0.99,34331
31002583,J000551,11000032,21000331,-0.99,34331
31002584,J000630,11000032,21000332,-0.99,34331
31002585,J000452,11000032,21000332,-0.99,34331
31002586,J000327,11000032,21000332,-0.99,34331
31002587,J000186,11000032,21000332,-0.99,34331
31002588,J000528,11000032,21000332,-0.99,34331
31002589,J000353,11000032,21000332,-0.99,34331
31002590,J000461,11000032,21000332,-0.99,34331
31002591,J000522,11000032,21000332,-0.99,34331
31002592,J000965,11000032,21000332,-0.99,34331
31002593,J000304,11000032,21000332,-0.99,34331
31002594,J000595,11000032,21000332,-0.99,34331
31002595,J000685,11000032,21000333,-0.99,34331
31002596,J000844,11000032,21000333,-0.99,34331
31002597,J000719,11000032,21000333,-0.99,34331
31002598,J000726,11000032,21000333,-0.99,34331
31002599,J000214,11000032,21000333,-0.99,34331
31002600,J000652,11000032,21000333,-0.99,34331
31002601,J000313,11000032,21000333,-0.99,34331
31002602,J000687,11000032,21000333,-0.99,34331
31002603,J000427,11000032,21000333,-0.99,34331
31002604,J000102,11000032,21000333,-0.99,34331
32000001,AD001,12000001,22000001,-0.99,None
32000002,AD002,12000001,22000001,-0.99,None
32000003,AD003,12000001,22000001,-0.99,None
32000004,AD004,12000001,22000001,-0.99,None
32000005,AD005,12000001,22000001,-0.99,None
32000006,AD006,12000001,22000001,-0.99,None
32000007,AD007,12000001,22000001,-0.99,None
32000008,AD008,12000001,22000001,-0.99,None
32000009,AD009,12000001,22000002,-0.99,None
32000010,AD010,12000001,22000002,-0.99,None
32000011,AD011,12000001,22000002,-0.99,None
32000012,AD012,12000001,22000002,-0.99,None
32000013,AD013,12000001,22000002,-0.99,None
32000014,AD014,12000001,22000002,-0.99,None
32000015,AD015,12000001,22000002,-0.99,None
32000016,AD016,12000001,22000002,-0.99,None
32000017,AD017,12000001,22000003,-0.99,None
32000018,AD018,12000001,22000003,-0.99,None
32000019,AD019,12000001,22000003,-0.99,None
32000020,AD020,12000001,22000003,-0.99,None
32000021,AD021,12000001,22000003,-0.99,None
32000022,AD022,12000001,22000003,-0.99,None
32000023,AD023,12000001,22000003,-0.99,None
32000024,AD024,12000001,22000003,-0.99,None
32000025,AD025,12000001,22000004,-0.99,None
32000026,AD026,12000001,22000004,-0.99,None
32000027,AD027,12000001,22000004,-0.99,None
32000028,AD028,12000001,22000004,-0.99,None
32000029,AD029,12000001,22000004,-0.99,None
32000030,AD030,12000001,22000004,-0.99,None
32000031,AD031,12000001,22000004,-0.99,None
32000032,AD032,12000001,22000004,-0.99,None
32000033,AD033,12000001,22000005,-0.99,None
32000034,AD034,12000001,22000005,-0.99,None
32000035,AD035,12000001,22000005,-0.99,None
32000036,AD036,12000001,22000005,-0.99,None
32000037,AD037,12000001,22000005,-0.99,None
32000038,AD038,12000001,22000005,-0.99,None
32000039,AD039,12000001,22000005,-0.99,None
32000040,AD040,12000001,22000005,-0.99,None
32000041,AD041,12000002,22000006,-0.99,None
32000042,AD042,12000002,22000006,-0.99,None
32000043,AD043,12000002,22000006,-0.99,None
32000044,AD044,12000002,22000006,-0.99,None
32000045,AD045,12000002,22000006,-0.99,None
32000046,AD046,12000002,22000006,-0.99,None
32000047,AD047,12000002,22000006,-0.99,None
32000048,AD048,12000002,22000006,-0.99,None
32000049,AD049,12000002,22000007,-0.99,None
32000050,AD050,12000002,22000007,-0.99,None
32000051,AD051,12000002,22000007,-0.99,None
32000052,AD052,12000002,22000007,-0.99,None
32000053,AD053,12000002,22000007,-0.99,None
32000054,AD054,12000002,22000007,-0.99,None
32000055,AD055,12000002,22000007,-0.99,None
32000056,AD056,12000002,22000007,-0.99,None
32000057,AD057,12000002,22000008,-0.99,None
32000058,AD058,12000002,22000008,-0.99,None
32000059,AD059,12000002,22000008,-0.99,None
32000060,AD060,12000002,22000008,-0.99,None
32000061,AD061,12000002,22000008,-0.99,None
32000062,AD062,12000002,22000008,-0.99,None
32000063,AD063,12000002,22000008,-0.99,None
32000064,AD064,12000002,22000008,-0.99,None
32000065,AD065,12000002,22000009,-0.99,None
32000066,AD066,12000002,22000009,-0.99,None
32000067,AD067,12000002,22000009,-0.99,None
32000068,AD068,12000002,22000009,-0.99,None
32000069,AD069,12000002,22000009,-0.99,None
32000070,AD070,12000002,22000009,-0.99,None
32000071,AD071,12000002,22000009,-0.99,None
32000072,AD072,12000002,22000009,-0.99,None
32000073,AD073,12000002,22000010,-0.99,None
32000074,AD074,12000002,22000010,-0.99,None
32000075,AD075,12000002,22000010,-0.99,None
32000076,AD076,12000002,22000010,-0.99,None
32000077,AD077,12000002,22000010,-0.99,None
32000078,AD078,12000002,22000010,-0.99,None
32000079,AD079,12000002,22000010,-0.99,None
32000080,AD080,12000002,22000010,-0.99,None
32000081,AD081,12000003,22000011,-0.99,None
32000082,AD082,12000003,22000011,-0.99,None
32000083,AD083,12000003,22000011,-0.99,None
32000084,AD084,12000003,22000011,-0.99,None
32000085,AD085,12000003,22000011,-0.99,None
32000086,AD086,12000003,22000011,-0.99,None
32000087,AD087,12000003,22000011,-0.99,None
32000088,AD088,12000003,22000011,-0.99,None
32000089,AD089,12000003,22000012,-0.99,None
32000090,AD090,12000003,22000012,-0.99,None
32000091,AD091,12000003,22000012,-0.99,None
32000092,AD092,12000003,22000012,-0.99,None
32000093,AD093,12000003,22000012,-0.99,None
32000094,AD094,12000003,22000012,-0.99,None
32000095,AD095,12000003,22000012,-0.99,None
32000096,AD096,12000003,22000012,-0.99,None
32000097,AD097,12000003,22000013,-0.99,None
32000098,AD098,12000003,22000013,-0.99,None
32000099,AD099,12000003,22000013,-0.99,None
32000100,AD100,12000003,22000013,-0.99,None
32000101,AD101,12000003,22000013,-0.99,None
32000102,AD102,12000003,22000013,-0.99,None
32000103,AD103,12000003,22000013,-0.99,None
32000104,AD104,12000003,22000013,-0.99,None
32000105,AD105,12000003,22000014,-0.99,None
32000106,AD106,12000003,22000014,-0.99,None
32000107,AD107,12000003,22000014,-0.99,None
32000108,AD108,12000003,22000014,-0.99,None
32000109,AD109,12000003,22000014,-0.99,None
32000110,AD110,12000003,22000014,-0.99,None
32000111,AD111,12000003,22000014,-0.99,None
32000112,AD112,12000003,22000014,-0.99,None
32000113,AD113,12000003,22000015,-0.99,None
32000114,AD114,12000003,22000015,-0.99,None
32000115,AD115,12000003,22000015,-0.99,None
32000116,AD116,12000003,22000015,-0.99,None
32000117,AD117,12000003,22000015,-0.99,None
32000118,AD118,12000003,22000015,-0.99,None
32000119,AD119,12000003,22000015,-0.99,None
32000120,AD120,12000003,22000015,-0.99,None
32000121,AD121,12000004,22000016,-0.99,None
32000122,AD122,12000004,22000016,-0.99,None
32000123,AD123,12000004,22000016,-0.99,None
32000124,AD124,12000004,22000016,-0.99,None
32000125,AD125,12000004,22000016,-0.99,None
32000126,AD126,12000004,22000016,-0.99,None
32000127,AD127,12000004,22000016,-0.99,None
32000128,AD128,12000004,22000016,-0.99,None
32000129,AD129,12000004,22000017,-0.99,None
32000130,AD130,12000004,22000017,-0.99,None
32000131,AD131,12000004,22000017,-0.99,None
32000132,AD132,12000004,22000017,-0.99,None
32000133,AD133,12000004,22000017,-0.99,None
32000134,AD134,12000004,22000017,-0.99,None
32000135,AD135,12000004,22000017,-0.99,None
32000136,AD136,12000004,22000017,-0.99,None
32000137,AD137,12000004,22000018,-0.99,None
32000138,AD138,12000004,22000018,-0.99,None
32000139,AD139,12000004,22000018,-0.99,None
32000140,AD140,12000004,22000018,-0.99,None
32000141,AD141,12000004,22000018,-0.99,None
32000142,AD142,12000004,22000018,-0.99,None
32000143,AD143,12000004,22000018,-0.99,None
32000144,AD144,12000004,22000018,-0.99,None
32000145,AD145,12000004,22000019,-0.99,None
32000146,AD146,12000004,22000019,-0.99,None
32000147,AD147,12000004,22000019,-0.99,None
32000148,AD148,12000004,22000019,-0.99,None
32000149,AD149,12000004,22000019,-0.99,None
32000150,AD150,12000004,22000019,-0.99,None
32000151,AD151,12000004,22000019,-0.99,None
32000152,AD152,12000004,22000019,-0.99,None
32000153,AD153,12000004,22000020,-0.99,None
32000154,AD154,12000004,22000020,-0.99,None
32000155,AD155,12000004,22000020,-0.99,None
32000156,AD156,12000004,22000020,-0.99,None
32000157,AD157,12000004,22000020,-0.99,None
32000158,AD158,12000004,22000020,-0.99,None
32000159,AD159,12000004,22000020,-0.99,None
32000160,AD160,12000004,22000020,-0.99,None
32000161,AD161,12000005,22000021,-0.99,None
32000162,AD162,12000005,22000021,-0.99,None
32000163,AD163,12000005,22000021,-0.99,None
32000164,AD164,12000005,22000021,-0.99,None
32000165,AD165,12000005,22000021,-0.99,None
32000166,AD166,12000005,22000021,-0.99,None
32000167,AD167,12000005,22000021,-0.99,None
32000168,AD168,12000005,22000021,-0.99,None
32000169,AD169,12000005,22000022,-0.99,None
32000170,AD170,12000005,22000022,-0.99,None
32000171,AD171,12000005,22000022,-0.99,None
32000172,AD172,12000005,22000022,-0.99,None
32000173,AD173,12000005,22000022,-0.99,None
32000174,AD174,12000005,22000022,-0.99,None
32000175,AD175,12000005,22000022,-0.99,None
32000176,AD176,12000005,22000022,-0.99,None
32000177,AD177,12000005,22000023,-0.99,None
32000178,AD178,12000005,22000023,-0.99,None
32000179,AD179,12000005,22000023,-0.99,None
32000180,AD180,12000005,22000023,-0.99,None
32000181,AD181,12000005,22000023,-0.99,None
32000182,AD182,12000005,22000023,-0.99,None
32000183,AD183,12000005,22000023,-0.99,None
32000184,AD184,12000005,22000023,-0.99,None
32000185,AD185,12000005,22000024,-0.99,None
32000186,AD186,12000005,22000024,-0.99,None
32000187,AD187,12000005,22000024,-0.99,None
32000188,AD188,12000005,22000024,-0.99,None
32000189,AD189,12000005,22000024,-0.99,None
32000190,AD190,12000005,22000024,-0.99,None
32000191,AD191,12000005,22000024,-0.99,None
32000192,AD192,12000005,22000024,-0.99,None
32000193,AD193,12000005,22000025,-0.99,None
32000194,AD194,12000005,22000025,-0.99,None
32000195,AD195,12000005,22000025,-0.99,None
32000196,AD196,12000005,22000025,-0.99,None
32000197,AD197,12000005,22000025,-0.99,None
32000198,AD198,12000005,22000025,-0.99,None
32000199,AD199,12000005,22000025,-0.99,None
32000200,AD200,12000005,22000025,-0.99,None
34000001,V-001,14000001,24000001,-0.99,None
34000002,V-002,14000001,24000001,-0.99,None
34000003,V-003,14000001,24000001,-0.99,None
34000004,V-004,14000001,24000001,-0.99,None
34000005,V-005,14000001,24000001,-0.99,None
34000006,V-006,14000001,24000001,-0.99,None
34000007,V-007,14000001,24000001,-0.99,None
34000008,V-008,14000001,24000001,-0.99,None
34000009,V-009,14000001,24000002,-0.99,None
34000010,V-010,14000001,24000002,-0.99,None
34000011,V-011,14000001,24000002,-0.99,None
34000012,V-012,14000001,24000002,-0.99,None
34000013,V-013,14000001,24000002,-0.99,None
34000014,V-014,14000001,24000002,-0.99,None
34000015,V-015,14000001,24000002,-0.99,None
34000016,V-016,14000001,24000002,-0.99,None
34000017,V-017,14000001,24000003,-0.99,None
34000018,V-018,14000001,24000003,-0.99,None
34000019,V-019,14000001,24000003,-0.99,None
34000020,V-020,14000001,24000003,-0.99,None
34000021,V-021,14000001,24000003,-0.99,None
34000022,V-022,14000001,24000003,-0.99,None
34000023,V-023,14000001,24000003,-0.99,None
34000024,V-024,14000001,24000003,-0.99,None
34000025,V-025,14000001,24000004,-0.99,None
34000026,V-026,14000001,24000004,-0.99,None
34000027,V-027,14000001,24000004,-0.99,None
34000028,V-028,14000001,24000004,-0.99,None
34000029,V-029,14000001,24000004,-0.99,None
34000030,V-030,14000001,24000004,-0.99,None
34000031,V-031,14000001,24000004,-0.99,None
34000032,V-032,14000001,24000004,-0.99,None
34000033,V-033,14000001,24000005,-0.99,None
34000034,V-034,14000001,24000005,-0.99,None
34000035,V-035,14000001,24000005,-0.99,None
34000036,V-036,14000001,24000005,-0.99,None
34000037,V-037,14000001,24000005,-0.99,None
34000038,V-038,14000001,24000005,-0.99,None
34000039,V-039,14000001,24000005,-0.99,None
34000040,V-040,14000001,24000005,-0.99,None
34000041,V-041,14000002,24000006,-0.99,None
34000042,V-042,14000002,24000006,-0.99,None
34000043,V-043,14000002,24000006,-0.99,None
34000044,V-044,14000002,24000006,-0.99,None
34000045,V-045,14000002,24000006,-0.99,None
34000046,V-046,14000002,24000006,-0.99,None
34000047,V-047,14000002,24000006,-0.99,None
34000048,V-048,14000002,24000006,-0.99,None
34000049,V-049,14000002,24000007,-0.99,None
34000050,V-050,14000002,24000007,-0.99,None
34000051,V-051,14000002,24000007,-0.99,None
34000052,V-052,14000002,24000007,-0.99,None
34000053,V-053,14000002,24000007,-0.99,None
34000054,V-054,14000002,24000007,-0.99,None
34000055,V-055,14000002,24000007,-0.99,None
34000056,V-056,14000002,24000007,-0.99,None
34000057,V-057,14000002,24000008,-0.99,None
34000058,V-058,14000002,24000008,-0.99,None
34000059,V-059,14000002,24000008,-0.99,None
34000060,V-060,14000002,24000008,-0.99,None
34000061,V-061,14000002,24000008,-0.99,None
34000062,V-062,14000002,24000008,-0.99,None
34000063,V-063,14000002,24000008,-0.99,None
34000064,V-064,14000002,24000008,-0.99,None
34000065,V-065,14000002,24000009,-0.99,None
34000066,V-066,14000002,24000009,-0.99,None
34000067,V-067,14000002,24000009,-0.99,None
34000068,V-068,14000002,24000009,-0.99,None
34000069,V-069,14000002,24000009,-0.99,None
34000070,V-070,14000002,24000009,-0.99,None
34000071,V-071,14000002,24000009,-0.99,None
34000072,V-072,14000002,24000009,-0.99,None
34000073,V-073,14000002,24000010,-0.99,None
34000074,V-074,14000002,24000010,-0.99,None
34000075,V-075,14000002,24000010,-0.99,None
34000076,V-076,14000002,24000010,-0.99,None
34000077,V-077,14000002,24000010,-0.99,None
34000078,V-078,14000002,24000010,-0.99,None
34000079,V-079,14000002,24000010,-0.99,None
34000080,V-080,14000002,24000010,-0.99,None
34000081,V-081,14000003,24000011,-0.99,None
34000082,V-082,14000003,24000011,-0.99,None
34000083,V-083,14000003,24000011,-0.99,None
34000084,V-084,14000003,24000011,-0.99,None
34000085,V-085,14000003,24000011,-0.99,None
34000086,V-086,14000003,24000011,-0.99,None
34000087,V-087,14000003,24000011,-0.99,None
34000088,V-088,14000003,24000011,-0.99,None
34000089,V-089,14000003,24000012,-0.99,None
34000090,V-090,14000003,24000012,-0.99,None
34000091,V-091,14000003,24000012,-0.99,None
34000092,V-092,14000003,24000012,-0.99,None
34000093,V-093,14000003,24000012,-0.99,None
34000094,V-094,14000003,24000012,-0.99,None
34000095,V-095,14000003,24000012,-0.99,None
34000096,V-096,14000003,24000012,-0.99,None
34000097,V-097,14000003,24000013,-0.99,None
34000098,V-098,14000003,24000013,-0.99,None
34000099,V-099,14000003,24000013,-0.99,None
34000100,V-100,14000003,24000013,-0.99,None
34000101,V-101,14000003,24000013,-0.99,None
34000102,V-102,14000003,24000013,-0.99,None
34000103,V-103,14000003,24000013,-0.99,None
